Station/river,Date,Time,Turbidity,Temp,DO,BOD,COD,pH ,Alkalinity
Mirpur Bridge Turag river ,30/1/2006,9:00,28,23.6,5,1.5,4,7.15,125
,24/2/2006,9:00,50,24,4.1,3.5,,7.5,
,28/3/2006,9:30,36,27,4,6,,7.55,170
,18/4/2006,9:00,39,28,5,1.8,,7.35,172
,28/5/2006,9:15,32,28,5.9,2.4,,7.1,160
,25/6/2006,9:15,28,29,6,3,,7.1,68
,24/7/2006,9:00,55,29.6,7.5,0.8,,7.1,56
,,,,,,,,,
,24/8/2006,9:15,58,30,7.6,1.2,,7.12,52
,24/9/2006,10:00,30,29.5,5.6,1.8,,7.21,48
,24/10/2006,9:15,28,29.5,6.8,2.2,,6.72,56
,29/11/2006,10:00,35,26,5.9,2,,6.99,58
,21/12/2006,9:30,24,24,5.1,1.8,,7.1,72
,29/1/2007,8:00,28,23.6,5,1.5,,7.15,84
,18/2/2007,9:00,26,23.9,6.2,5,,7.4,125
,29/3/2007,10:15,8,29.2,6.4,5,,7.1,90
,26/4/2007,9:30,9.5,30.2,6,4.5,,7.2,68
,20/5/2007,10:000,8,30,6.4,5,,7.1,70
,15/7/2007,,9.5,29,6.7,4.6,,7.2,68
,26/8/2007,,12,29.5,6.8,3.8,,7.025,70
,16/9/2007,12:00,8,29,6.9,3.8,,6.9,38
,31/10/2007,10:00,8,28,6.3,2.8,,6.8,48
,25/11/2007,,4,25,6.4,2.7,,6.92,50
,20/12/2007,,5,21.5,5,1.6,,7.16,24
,20/1/2008,,4.8,22,4.6,3.3,,7.15,26
,28/2/2008,10:30,6.3,23,3.8,10,,7.18,72
,12/3/2008,10:00,7.5,27,3,8,,7.1,74
,224/4/2008,10:00,9,29.5,4.6,10,,6.95,72
,17/5/2008,10:00,8,28.8,6.2,3.7,,6.9,70
,28/6/2008,9:10,10,28,6.3,3.6,,6.9,60
,14/7/2008,9:30,10,27.2,4.8,3.7,,6.91,48
,10/8/2008,9:50,10,28,6.7,3.4,,7.1,40
,30/9/2008,9:50,10,27.8,6.8,3.4,,7.1,50
,26/10/2008,9:10,8.5,27.5,6.4,3.3,,,53
Mirpur Bridgre Turag River ,20/12/2008,9:30,6.5,23.8,6.2,3,,7.15,68
,18/1/2009,9:30,6,20,4.8,2.7,,7.18,72
,23/2/2009,9:45,4.5,23,5.6,2,,7.22,80
,16/3/2009,9:30,4.5,29,4,8,,7.24,88
Hazaribagh Buriganga ,30/1/2006,10:00,38,23.6,4,10,36,7.4,218
,24/2/2006,10:00,38,24,3.3,7,,7.8,192
,28/3/2006,10:00,34,27,3.1,7,,7.8,189
,18/4/2006,10:00,38,28,3.5,6.5,,7.6,170
,28/5/2006,10:00,42,28,3,18,,7.4,132
,25/6/2006,10:00,36,29,4.8,10,,7.4,110
,24/7/2006,10:00,47,29.5,7.3,0.8,,7.2,54
,24/8/2006,10:00,50,30,7.2,1.4,,7.3,56
,24/9/2006,10:00,32,29.5,5.2,1.7,,7.36,58
,24/10/2006,10:15,30,29.5,6.6,2.1,,7.4,56
,29/11/2006,11:00,36,36,5.4,1.8,,7.4,86
,21/12/2006,10:30,25,24,4.9,1.6,,7.45,98
,29/1/2007,10:30,38,23.6,4,10,36,7.2,218
,28/2/2007,10:30,27,23.9,1.5,26,120,7.3,160
,29/3/2007,10:30,9.8,29.2,2.8,18,,7.36,72
,26/4/2007,9:45,10,30.2,2.4,12,,7.35,78
,20/5/2007,10:30,9.8,30,2.8,18,,7.1,72
,15/7/2007,10:30,12,29,6.2,3.8,,7.1,78
,26/8/2007,10:30,14,29.5,6.7,4,,7.4,48
,16/9/2007,10:30,12,29,6.7,3.6,,7.21,60
,31/10/2007,10:30,12,28,6.5,2.8,,7.21,62
,25/11/2007,10:30,4.5,25,6,2.9,,7.3,25
,20/12/2007,10:30,6.5,21.5,4.8,6,,7.32,24
,20/1/2008,10:30,6,22,1.2,12,,7.4,80
,28/2/20082008,10:30,6.5,23,1.1,14,,7.18,84
,12/3/2008,10:30,6.5,27,1,16,,7.2,86
,22/4/2008,10:30,9,29.5,2,14,,7.3,90
,28/5/2008,9:30,12,28.8,5.2,3,,7.36,72
,17/6/2008,10:30,9.5,27,5.3,3.1,,7.35,58
,14/7/2008,10:30,12,28,6,2,,7.1,56
,10/8/2008,10:30,12,27,6,2.8,,7.25,65
,30/9/2008,10:30,12.5,27.8,6,3,,7.26,68
,26/10/2008,10:30,10,27.5,6,2.8,,7.25,62
,30/12/2008,10:30,8.5,23.8,5.8,2.6,,7.28,80
,18/1/2009,10:30,16,20,1.6,14,,7.3,120
,23/2/2009,10:30,10,23,1.4,16,,7.34,126
,16/3/2009,10:30,8,29,1.2,20,,7.48,150
Kamrangir char Buriganga ,14/7/2008,11:00,10,27,6.7,3.7,,7.1,48
,10/*8/2008,11:00,10.5,28,6.8,3.5,,7.12,56
,30/9/2008,11:30,10.5,27.8,6.8,3.3,,7.1,52
,26/10/2008,11:00,8,27.5,6.2,3,,7.1,56
,30/12/2008,11:00,6,23.8,5.9,2.8,,7.1,70
,18/1/2009,11:00,5,20,2.4,8,,7.2,80
,23/2/2009,11:45,4,23,2.2,10,,7.2,78
,16/3/2009,11:00,4.5,29,2,16,,7.25,88
Chadinaghat Buriganga ,30/1/2006,10:00,30,23.6,5.1,2.1,6,7.2,142
,24/2/2006,10:00,32,24,3.5,24,,7.4,180
,28/3/2006,10:00,30,27,3.4,28,,7.15,182
,18/4/2006,10:00,30,28,4,10,,7.6,160
,28/5/2006,10:00,32,28,6.1,4.9,,7.2,66
,25/6/2006,10:00,28,29,6.2,3.4,,7.12,54
,24/7/2006,10:00,67,29.5,5.5,0.7,,7.4,52
,24/8/2006,10:00,65,30,7,0.9,,7.12,50
,24/9/2006,10:00,32,29.5,5.5,1.8,,7.15,56
,24/10/2006,10:15,30,29.5,6,1.4,,7.1,54
,29/11/2006,11:00,28,36,6.1,2.2,,7.54,72
,21/12/2006,10:30,23,24,5.1,2,,7.1,85
,29/1/2007,10:30,30,23.6,5.1,2.1,6,7.13,142
,28/2/2007,10:30,28,23.9,2,12,68,7.45,110
,29/3/2007,10:30,9.7,29.2,6,4,,7.28,74
,26/4/2007,9:45,12,30.2,5,3.8,,6.99,80
,20/5/2007,10:30,9.7,30,6,4,,6.98,72
,15/7/2007,10:30,9,29,6.8,4,,6.47,80
,26/8/2007,10:30,15,29.5,7,4.5,,6.98,44
,16/9/2007,10:30,10,29,6.9,4.1,,7.15,52
,31/10/2007,10:30,12,28,6,3.5,,7.24,54
,25/11/2007,10:30,40,25,6.4,3.4,,7.65,26
,20/12/2007,10:30,6,21.5,5.8,2,,7.1,28
,20/1/2008,10:30,6.5,22,1.2,10,,7.1,74
,28/2/20082008,10:30,10,23,1.1,10,,7.1,74
,12/3/2008,10:30,8,27,1.4,12,,7.1,72
,22/4/2008,10:30,8,29.5,6.3,3.8,,7.12,64
,28/5/2008,9:30,12,28.8,6.4,3.7,,7.1,52
,17/6/2008,10:30,10,27,6.8,3.8,,7.14,46
,14/7/2008,10:30,10.5,28,6.7,3.5,,7.14,54
,10/8/2008,10:30,10,27,6.8,3.4,,7.2,72
,30/9/2008,10:30,8.5,27.8,6.4,3.1,,7.3,76
Chadinaghat Buriganga ,26/10/2008,10:30,6,27.5,6,3.1,,7.1,76
,30/12/2008,10:30,5,23.8,2.6,2.8,,7.1,88
,18/1/2009,10:30,4.5,20,2.4,6,,7.12,90
,23/2/2009,10:30,4,23,2.2,10,,7.15,92
,16/3/2009,10:30,4,29,2.2,14,,7.3,89
Farashganj Buriganga ,30/1/2006,10:00,28,23.6,5.3,1.9,8,7.2,146
,24/2/2006,10:00,30,24,3.2,22,,7.4,178
,28/3/2006,10:00,32,27,3.1,16,,7.12,169
,18/4/2006,10:00,30,28,4,14,,6.99,162
,28/5/2006,10:00,30,28,5.5,4,,6.98,64
,25/6/2006,10:00,28,29,6.2,2.9,,6.99,54
,24/7/2006,10:00,95,29.5,7.5,2.1,,6.99,56
,24/8/2006,10:00,90,30,5.7,2.8,,6.99,49
,24/9/2006,10:00,36,29.5,5.8,1.3,,6.99,54
,24/10/2006,10:15,38,29.5,6,1.4,,7.12,54
,29/11/2006,11:00,30,36,5.2,1.8,,7,74
,21/12/2006,10:30,24,24,5.3,1.9,,7.1,86
,29/1/2007,10:30,28,23.6,2.1,1.9,,7.1,146
,28/2/2007,10:30,28,23.9,5.8,16,,7.1,100
,29/3/2007,10:30,9.8,29.2,5.2,2.8,,7.1,72
,26/4/2007,9:45,11,30.2,5.8,8,,7.1,72
,20/5/2007,10:30,9.8,30,6.1,2.8,,7.2,70
,15/7/2007,10:30,10,29,7,3.8,,7.25,74
,26/8/2007,10:30,12,29.5,7,3.87,,7.26,46
,16/9/2007,10:30,8,29,5.5,3.8,,7.1,56
,31/10/2007,10:30,8,28,6.1,2.7,,7.1,60
,25/11/2007,10:30,5,25,4.6,2.7,,7.1,24
,20/12/2007,10:30,8,21.5,4.61.1,8,,7.22,30
,20/1/2008,10:30,8,22,2.6,10.5,,7.2,78
,28/2/2008,10:30,10.5,23,6.4,10,,7.1,72
,12/3/2008,10:30,8.5,27,6.1,12,,7.1,76
,22/4/2008,10:30,12.5,29.5,6.9,14,,7.1,66
,28/5/2008,9:30,12,28.8,6.8,3.6,,7.1,52
,17/6/2008,10:30,10,27,6.8,2.9,,7.1,46
,14/7/2008,10:30,10,28,6.4,3.8,,7.16,54
,10/8/2008,10:30,8.5,27,6,3.4,,7.15,52
,30/9/2008,10:30,6,27.8,2.8,3.2,,7.16,56
,26/10/2008,10:30,4.5,27.5,2.6,3,,7.2,72
,30/12/2008,10:30,4.5,23.8,2.4,2.7,,6.99,74
Farashganj Buriganga,18/1/2009,10:30,4,20,2.3,10,,6.98,78
,23/2/2009,10:30,4.5,23,2.4,10,,7.1,90
,16/3/2009,10:30,4.3,29,2.4,16,,7.2,92
 Dhoali khal  ,30/1/2006,10:00,35,23.6,4.1,6,18,7.2,168
,24/2/2006,10:00,35,24,2,14,,7.4,184
,28/3/2006,10:00,38,27,2.1,12,,7.12,185
,18/4/2006,10:00,32,28,3.6,14,,6.99,168
,28/5/2006,10:00,38,28,4,110,,6.98,120
,25/6/2006,10:00,38,29,4.9,8,,6.99,105
,24/7/2006,10:00,85,29.5,6,0.7,,6.99,54
,24/8/2006,10:00,110,30,7.2,0.9,,6.99,52
,24/9/2006,10:00,34,29.5,5.4,0.8,,6.99,60
,24/10/2006,10:15,30,29.5,5.5,0.9,,7.12,58
,29/11/2006,11:00,32,36,5.6,1.6,,7,82
,21/12/2006,10:30,20,24,4.8,1.4,,7.1,96
,29/1/2007,10:30,35,23.6,4.1,6,,7.1,168
,28/2/2007,10:30,30,23.9,1.5,20,18,7.1,150
,29/3/2007,10:30,16,29.2,3.2,10,100,7.1,86
,26/4/2007,9:45,12,30.2,2.8,18,,7.1,52
,20/5/2007,10:30,16,30,3.3,10,,7.2,78
,15/7/2007,10:30,12.5,29,6.1,3.6,,7.25,90
,26/8/2007,10:30,18,29.5,6.2,3.7,,7.26,50
,16/9/2007,10:30,10,29,6.5,3.2,,7.1,62
,31/10/2007,10:30,11,28,5.5,2.8,,7.1,65
,25/11/2007,,6,25,5.6,2.8,,7.1,24
,20/12/2007,,6,21.5,5.2,1.6,,7.22,28
,20/1/2008,,8,22,1,16,,7.2,92
,28/2/2008,,10,23,1,12,,7.1,94
,12/3/2008,,8.5,27,0.8,18,,7.1,82
,22/4/2008,,12,29.5,1.8,18,,7.1,70
,28/5/2008,,9.5,28.8,5.1,2.8,,7.1,156
,17/6/2008,,12,27,6.3,3,,7.1,60
,14/7/2008,10:30,12.5,28,5.8,2.4,,7.16,62
,10/8/2008,10:30,15,27,5.8,12,,7.15,56
,30/9/2008,10:30,15.5,27.8,5.9,12,,7.16,64
,26/10/2008,10:30,12,27.5,6,18,,7.2,86
,30/12/2008,10:30,10,23.8,5.8,18,,6.99,90
Dholaikhal,18/1/2009,10:30,6.5,20,1.8,12,,6.98,84
Buriganga,23/2/2009,,10.5,23,1.6,12,,7.1,86
,16/3/2009,10:30,6.5,29,1.6,18,,7.2,120
Bangladesh China Bridge Buriganga ,30/1/2006,10:00,30,23.6,5,2,7,7.18,130
,24/2/2006,10:00,28,24,2.6,14,,7.2,170
,28/3/2006,10:00,30,27,2.5,12,,7.17,169
,18/4/2006,10:00,30,28,4,10,,7.1,160
,28/5/2006,10:00,30,28,5.6,3.8,,7.13,64
,25/6/2006,10:00,28,29,6.2,3.1,,7.12,5
,24/7/2006,10:00,100,29.5,7.3,1.6,,6.99,455
,24/8/2006,10:00,50,30,7.4,2.8,,7.12,48
,24/9/2006,10:00,29,29.5,5.6,1.3,,7,52
,24/10/2006,10:15,28,29.5,6.2,1.2,,7.1,50
,29/11/2006,11:00,28,36,7.3,2,7,7.1,70
,21/12/2006,10:30,25,24,7.4,2,70,7.1,82
,29/1/2007,10:30,30,23.6,5.6,2,,7.1,130
,28/2/2007,10:30,26,23.9,5.8,8,,7.17,94
,29/3/2007,10:30,12,29.2,5.9,8,,7.1,78
,26/4/2007,9:45,10,30.2,5.2,3.9,,7.13,74
,20/5/2007,10:30,12,30,5,8,,7.12,86
,15/7/2007,10:30,12,29,4.6,3.2,,6.99,72
,26/8/2007,10:30,16.5,29.5,4.2,3.8,,7.12,40
,16/9/2007,10:30,12,29,5.5,3.4,,7,52
,31/10/2007,10:30,12,28,4.4,3,,7.1,54
,25/11/2007,,5,25,6.5,2.9,,7.26,24
,20/12/2007,,6.5,21.5,6.3,1.4,,7.1,32
,20/1/2008,,4.5,22,6.7,8.5,,7.1,76
,28/2/2008,,4.9,23,5,12,,7.1,78
,12/3/2008,,6,27,5.1,14,,7.22,76
,22/4/2008,,10,29.5,1.4,14,,7.2,78
,28/5/2008,,6.5,28.8,1.1,3.4,,7.1,60
,17/6/2008,,10,27,1,3.1,,7.1,50
,14/7/2008,10:30,12.5,28,2.2,3.6,,7.23,44
,10/8/2008,10:30,10,27,6.2,3.6,,6.98,58
,30/9/2008,10:30,10.5,27.8,6.2,3.6,,7.1,50
,,,,,,,,,
,,,,,,,,,
Bangladesh China Bridge Buriganga,26/10/2008,10:30,9,27.8,6.7,3.6,,6.82,52
,30/12/2008,10:30,6,27.5,6.8,3.2,,6.32,72
,18/1/2009,10:30,5,23.8,6.9,3,,7.1,82
,23/2/2009,,4.5,25,6.4,8,,7.1,76
,16/3/2009,10:30,4.5,26.8,6,10,,7.1,92
Pagla Buriganga ,30/1/2006,12:00,30,23.6,5.2,2.1,8,6.99,136
,24/2/2006,12:00,30,24,3.2,10,,7.12,160
,28/3/2006,12:00,30,27,3.1,8,,7,164
,18/4/2006,12:00,32,28,4.1,8,,7.1,162
,28/5/2006,12:00,32,28,5.4,3.6,,7.1,68
,25/6/2006,12:00,30,29,6.2,3.2,,7.1,56
,24/7/2006,12:00,95,29.5,8.5,3.6,,7.1,596
,24/8/2006,12:00,52,30,7.4,4.2,,7.17,50
,24/9/2006,12:00,28,29.5,5.5,1.5,,7.1,54
,24/10/2006,12:00,28,29.5,6,1.4,,7.13,54
,29/11/2006,12:00,30,36,5.8,1.8,,7.12,75
,21/12/2006,12:00,25,24,5.1,1.9,,6.99,84
,29/1/2007,12:00,30,23.6,5.2,2.1,8,7.12,136
,28/2/2007,12:00,26,23.9,3.2,8.5,60,7,96
,29/3/2007,12:00,9.8,29.2,5.8,2.4,,7.1,80
,26/4/2007,12:00,10.5,30.2,5.9,4.2,,7.2,78
,20/5/2007,,10.5,30,6.4,4.1,,7.17,78
,15/7/2007,,15,29,6.7,4,,7.1,46
,26/8/2007,,8,29.5,6.6,3.9,,7,56
,16/9/2007,,9,29,4.6,3.8,,7.1,60
,31/10/2007,,5,28,5.8,1.4,,7.1,32
,25/11/2007,,6.5,25,5.1,10,,7.1,32
,20/12/2007,,4.5,21.5,1.2,10,,7.1,80
,20/1/2008,,4.8,22,2.4,12,,7.17,82
,28/2/2008,,6,23,6,12,,7.1,74
,12/3/2008,,10,27,6.5,3,,7.13,72
,22/4/2008,,7.5,29.5,6.8,1.1,,7.12,62
,28/5/2008,,10.5,28.8,6.7,3.8,,6.99,54
,17/6/2008,,12,27,6.7,3.5,,7.12,46
,14/7/2008,10:30,8.5,28,6.6,3.2,,7,60
,10/8/2008,10:30,6.5,27,6.2,3.1,,7.1,54
,30/9/2008,10:30,6,27.8,6.7,2.8,,7.2,56
,26/10/2008,10:30,4,27,6.9,8,,7.17,76
,30/12/2008,10:30,4.5,16.5,6.8,8,,7.1,76
Pagla Buriganga,18/1/2009,10:30,6,25.6,6.9,18,,7.1,82
,23/2/2009,,5.5,28,6.8,15,,7.2,86
,16/3/2009,10:30,6,24,6.3,10,,7.2,94
Estema Ghat Demra Ghat Shitalakhya ,22/1/2008,12:00,8,22.8,3,8.5,,6.92,64
,13/1/2008,12:00,4.2,20.6,7.2,3.3,,6.99,54
,12/2/2008,12:00,4.5,24,6.8,3.2,,6.95,56
,18/3/2008,12:00,5,25,6.7,3.5,,7,52
,4/4/2008,12:00,6.5,28,6.9,3.6,,7.1,54
,21/5/2008,12:00,6.5,27,6.9,3.8,,7.1,50
,23/6/2008,,4,28,7,3.6,,7.1,46
,22/7/2008,,10,26,6.9,3.6,,7.23,42
,12/8/2008,,12,26.3,6.8,3.4,,7.28,48
,8/9/2008,,8,27,6.7,3.4,,7.2,48
,28/10/2008,,9,29,6.8,3.3,,7.2,60
,24/11/2008,12:00,9.5,25.8,6.6,3.2,,7.2,60
,28/12/2008,12:00,6.5,28.8,6.5,3,,7.1,68
,19/1/2009,12:00,6,26.8,6.6,3,,7.3,72
,24/2/2009,12:00,4.5,26.7,6.1,3.1,,7.1,76
Ghorasal Shitalakhya river ,26/1/2008,12:00,7.2,22,6.5,2.5,,7.21,30
,5/22/2008,12:00,8,22,6.4,2.5,,7.21,48
,5/3/2008,12:00,6.5,26,6.5,2.4,,7.1,80
,15/4/2008,12:00,8.5,27,6.7,2.6,,7.1,32
,18/5/2008,12:00,12.5,29,6.8,3,,7.16,38
,15/6/2008,,10.5,28.5,6.9,3.1,,7.15,40
,27/7/2008,,10.5,28.6,7.2,3.4,,7.48,42
,24/8/2008,,10,28.1,7,3.2,,6.99,56
,21/9/2008,,9,28.5,6.9,3.3,,7.1,80
,2/11/2008,14:30,8,27,6.8,3,,73.2,150
,14/12/2008,14:30,8,20,6.7,3,,7.1,66
,26/1/2009,14:00,6.5,23,6.6,3.2,,7.1,94
,22/2/2009,14:00,5,23,6.2,3.1,,7.1,100
Narayanganj ACI Shitalakhya ,27/8/2008,12:40,9.5,28.1,7.1,3.5,,6.95,190
,29/12/2008,12:00,7,,6.7,3.1,,7.12,86
,8/1/2009,12:00,4.5,18,5.9,2.8,,7.12,100
,9/2/2009,12:00,5,23,5.8,2.7,,7.15,120
Bengal Indigo Balu river ,4/3/2008,12:40,7.5,27,4,10,,6.98,200
,7/7/2008,12:00,6.2,27,6.5,3.5,,6.99,180
,3/11/2008,12:00,9,28,6.7,3.5,,6.98,192
,23/12/2008,12:00,8,24,6.6,3,,7.05,180
